ROI,Subject,Effect, LocalizerSize,EffectSize,System,Localizer,Task,Hemisphere,Type,SentType,Version,SentTask
LH_AngG,849,N,64,-0.717199,Language,V3,MemoryLast,LH,OneSentence,OneSentence,V3,MemoryLast
LH_AngG,866,S,64,-0.987709,Language,V3,MemoryLast,LH,OneSentence,OneSentence,V3,MemoryLast
LH_AngG,866,N,64,-1.677333,Language,V3,MemoryLast,LH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,212,S,37,0.325059,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,212,N,37,-0.64604,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,249,S,37,2.185867,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,249,N,37,0.757351,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,338,S,37,-0.520898,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,338,N,37,-0.278724,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,365,S,37,-0.496198,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,365,N,37,-0.392487,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,382,S,37,0.360431,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,382,N,37,-0.058945,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,426,S,37,0.637123,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,426,N,37,-1.37039,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,551,S,37,-0.829624,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,551,N,37,-1.436566,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,553,S,37,-0.528344,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,553,N,37,-1.291621,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,584,S,37,-0.728607,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,584,N,37,-1.458727,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,602,S,37,-0.161409,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,602,N,37,-0.224397,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,604,S,37,0.945655,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,604,N,37,0.995855,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,605,S,37,0.771522,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,605,N,37,0.483124,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,606,S,37,1.259292,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,606,N,37,0.128916,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,673,S,37,0.054699,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,673,N,37,0.20042,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,674,S,37,-0.470166,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,674,N,37,-0.656985,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,675,S,37,0.541863,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,675,N,37,0.761832,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,680,S,37,0.367473,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,680,N,37,0.03007,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,707,S,37,-0.950138,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,707,N,37,-0.865427,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,709,S,37,0.142932,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,709,N,37,0.198682,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,710,S,37,0.868212,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,710,N,37,0.214947,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,711,S,37,0.585031,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,711,N,37,0.534573,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,712,S,37,0.924961,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,712,N,37,0.122451,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,714,S,37,0.693213,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,714,N,37,1.020349,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,715,S,37,1.452836,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,715,N,37,2.922916,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,717,S,37,1.381873,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,717,N,37,0.823897,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,718,S,37,2.011344,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,718,N,37,0.708087,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,719,S,37,0.63093,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,719,N,37,0.182443,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,720,S,37,1.342964,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,720,N,37,-0.059072,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,722,S,37,0.292191,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,722,N,37,0.145006,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,724,S,37,0.357948,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,724,N,37,-0.452174,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,838,S,37,-0.043108,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,838,N,37,-0.112243,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,840,S,37,1.229517,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,840,N,37,0.856985,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,841,S,37,0.162568,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,841,N,37,0.772454,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,842,S,37,0.354179,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,842,N,37,0.63985,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,843,S,37,-0.034891,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,843,N,37,0.22495,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,849,S,37,0.010705,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,849,N,37,-0.349578,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,866,S,37,0.17384,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFGorb,866,N,37,-0.772205,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,212,S,74,0.956502,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,212,N,74,-0.469471,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,249,S,74,2.851868,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,249,N,74,1.485474,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,338,S,74,0.232786,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,338,N,74,0.744666,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,365,S,74,-0.638431,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,365,N,74,-0.404622,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,382,S,74,0.689824,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,382,N,74,0.319245,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,426,S,74,1.538593,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,426,N,74,-1.019718,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,551,S,74,-0.266291,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,551,N,74,-1.474727,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,553,S,74,-0.618536,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,553,N,74,-0.542912,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,584,S,74,0.820779,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,584,N,74,-1.361049,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,602,S,74,0.551105,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,602,N,74,0.476019,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,604,S,74,1.564208,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,604,N,74,2.009973,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,605,S,74,-0.217506,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,605,N,74,0.120243,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,606,S,74,1.714059,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,606,N,74,0.713478,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,673,S,74,0.448252,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,673,N,74,0.300291,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,674,S,74,0.004309,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,674,N,74,0.007126,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,675,S,74,1.868574,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,675,N,74,1.413405,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,680,S,74,0.473215,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,680,N,74,0.22867,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,707,S,74,-1.658998,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,707,N,74,-0.698134,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,709,S,74,-0.129356,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,709,N,74,-0.115047,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,710,S,74,1.805243,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,710,N,74,0.765178,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,711,S,74,0.656313,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,711,N,74,0.475985,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,712,S,74,-0.386785,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,712,N,74,-1.26487,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,714,S,74,0.32225,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,714,N,74,0.237264,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,715,S,74,1.092042,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,715,N,74,1.520212,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,717,S,74,0.620886,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,717,N,74,-0.067595,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,718,S,74,1.717959,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,718,N,74,0.813716,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,719,S,74,0.225541,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,719,N,74,0.191665,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,720,S,74,1.400855,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,720,N,74,-0.146316,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,722,S,74,2.484571,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,722,N,74,1.770984,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,724,S,74,2.724368,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,724,N,74,0.260848,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,838,S,74,-0.195063,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,838,N,74,-0.02452,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,840,S,74,0.542964,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,840,N,74,0.209642,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,841,S,74,-0.372813,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,841,N,74,0.692851,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,842,S,74,0.670426,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,842,N,74,0.806232,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,843,S,74,0.097399,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,843,N,74,0.38671,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,849,S,74,-0.063294,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,849,N,74,-0.455122,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,866,S,74,0.240983,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_IFG,866,N,74,-0.684947,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,212,S,46,0.068009,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,212,N,46,-0.902121,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,249,S,46,0.62252,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,249,N,46,0.24395,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,338,S,46,-0.231705,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,338,N,46,-0.128639,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,365,S,46,-0.435873,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,365,N,46,-0.262835,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,382,S,46,1.626093,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,382,N,46,1.149027,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,426,S,46,0.304028,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,426,N,46,0.185768,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,551,S,46,-1.244257,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,551,N,46,-1.583973,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,553,S,46,0.843897,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,553,N,46,0.759356,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,584,S,46,0.459233,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,584,N,46,-0.279727,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,602,S,46,0.028588,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,602,N,46,0.091243,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,604,S,46,1.886811,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,604,N,46,2.396848,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,605,S,46,-0.058818,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,605,N,46,0.173905,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,606,S,46,3.078337,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,606,N,46,1.160382,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,673,S,46,0.211844,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,673,N,46,0.328781,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,674,S,46,-0.367277,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,674,N,46,-0.162522,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,675,S,46,2.79676,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,675,N,46,2.318754,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,680,S,46,0.220641,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,680,N,46,0.276021,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,707,S,46,-1.370405,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,707,N,46,0.28361,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,709,S,46,-0.239079,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,709,N,46,-0.559627,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,710,S,46,1.493912,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,710,N,46,0.995668,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,711,S,46,0.273931,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,711,N,46,0.193294,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,712,S,46,0.625293,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,712,N,46,-0.230678,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,714,S,46,0.485547,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,714,N,46,0.413844,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,715,S,46,0.791532,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,715,N,46,1.543229,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,717,S,46,1.278647,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,717,N,46,-0.142097,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,718,S,46,0.457185,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,718,N,46,0.542568,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,719,S,46,-0.151597,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,719,N,46,-0.234492,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,720,S,46,1.500541,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,720,N,46,0.524785,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,722,S,46,1.288327,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,722,N,46,1.579124,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,724,S,46,3.136368,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,724,N,46,-0.07023,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,838,S,46,0.53988,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,838,N,46,0.455414,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,840,S,46,0.614609,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,840,N,46,0.192796,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,841,S,46,-0.218301,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,841,N,46,0.31132,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,842,S,46,0.225912,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,842,N,46,0.652295,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,843,S,46,-0.354471,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,843,N,46,-0.635184,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,849,S,46,-0.397082,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,849,N,46,-0.587228,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,866,S,46,0.673558,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_MFG,866,N,46,0.226037,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,212,S,162,0.382028,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,212,N,162,-0.386544,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,249,S,162,1.031739,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,249,N,162,0.403769,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,338,S,162,0.81975,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,338,N,162,0.55096,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,365,S,162,-0.164935,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,365,N,162,-0.315625,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,382,S,162,0.354054,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,382,N,162,0.10699,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,426,S,162,1.563682,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,426,N,162,-0.451382,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,551,S,162,-0.556932,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,551,N,162,-1.612392,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,553,S,162,1.836217,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,553,N,162,-0.220657,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,584,S,162,0.046764,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,584,N,162,-0.737683,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
RH_AntTemp,602,S,162,-0.196559,Language,V3,MemoryLast,RH,OneSentence,OneSentence,V3,MemoryLast
